customer_id,customer_name,customer_type,reagistration_country,industry_type,customer_status,OpenDate,CloseDate
1167,Corporate 1167,Corporate,United Kingdom,Accommodation and food service activities,CLOSED,2023-01-02,2024-06-18
1166,Corporate 1166,Corporate,United Kingdom,Information and communication,CLOSED,2023-01-03,2024-05-29
1165,Personal 1165,Personal,United Kingdom,None industry for personal customers,ACTIVE,2023-01-04,
1164,Corporate 1164,Corporate,United Kingdom,Financial and insurance activities,ACTIVE,2023-01-09,
1163,Personal 1163,Personal,United Arab Emirates,None industry for personal customers,ACTIVE,2023-01-11,
1162,Corporate 1162,Corporate,Ukraine,Information and communication,ACTIVE,2023-01-13,
1161,Personal 1161,Personal,Ukraine,None industry for personal customers,CLOSED,2023-01-13,2024-01-31
1160,Corporate 1160,Corporate,Ukraine,Gambling and betting activities,CLOSED,2023-01-13,2024-03-07
1159,Corporate 1159,Corporate,Malta,"Arts, entertainment and recreation",ACTIVE,2023-01-16,
1158,Personal 1158,Personal,Malta,None industry for personal customers,ACTIVE,2023-01-17,
1157,Corporate 1157,Corporate,Malta,Education,CLOSED,2023-01-19,2025-01-10
1156,Personal 1156,Personal,Malta,None industry for personal customers,ACTIVE,2023-01-20,
1154,Corporate 1154,Corporate,Malta,Education,ACTIVE,2023-01-24,
1153,Personal 1153,Personal,Luxembourg,None industry for personal customers,ACTIVE,2023-01-24,
1152,Corporate 1152,Corporate,Lithuania,"Professional, scientific and technical activities",CLOSED,2023-01-26,2025-03-19
1151,Corporate 1151,Corporate,Lithuania,Wholesale and retail trade,ACTIVE,2023-01-31,
1150,Corporate 1150,Corporate,Lithuania,Wholesale and retail trade,ACTIVE,2023-01-31,
1149,Corporate 1149,Corporate,Lithuania,Wholesale and retail trade,ACTIVE,2023-02-02,
1148,Corporate 1148,Corporate,Lithuania,Wholesale and retail trade,ACTIVE,2023-02-03,
1147,Personal 1147,Personal,Lithuania,None industry for personal customers,CLOSED,2023-02-03,2023-10-03
1146,Personal 1146,Personal,Lithuania,None industry for personal customers,ACTIVE,2023-02-06,
1145,Corporate 1145,Corporate,Lithuania,Wholesale and retail trade,CLOSED,2023-02-08,2024-03-15
1144,Personal 1144,Personal,Lithuania,None industry for personal customers,ACTIVE,2023-02-13,
1143,Corporate 1143,Corporate,Lithuania,Wholesale and retail trade,CLOSED,2023-02-10,2023-10-02
1142,Corporate 1142,Corporate,Lithuania,Wholesale and retail trade,ACTIVE,2023-02-14,
1141,Corporate 1141,Corporate,Lithuania,Gambling and betting activities,ACTIVE,2023-02-17,
1140,Personal 1140,Personal,Lithuania,None industry for personal customers,ACTIVE,2023-02-20,
1139,Corporate 1139,Corporate,Lithuania,Transportation and storage,CLOSED,2023-02-21,2024-05-30
1138,Corporate 1138,Corporate,Lithuania,Other service activities,ACTIVE,2023-02-21,
1137,Corporate 1137,Corporate,Lithuania,Information and communication,ACTIVE,2023-02-22,
1136,Personal 1136,Personal,Lithuania,None industry for personal customers,ACTIVE,2023-02-28,
1135,Personal 1135,Personal,Lithuania,None industry for personal customers,CLOSED,2023-03-01,2024-06-03
1134,Personal 1134,Personal,Lithuania,None industry for personal customers,ACTIVE,2023-03-03,
1133,Corporate 1133,Corporate,Lithuania,Information and communication,ACTIVE,2023-03-02,
1132,Personal 1132,Personal,Lithuania,None industry for personal customers,CLOSED,2023-03-03,2024-06-11
1131,Corporate 1131,Corporate,Lithuania,Human health and social work activities,ACTIVE,2023-03-03,
1130,Corporate 1130,Corporate,Lithuania,Wholesale and retail trade,ACTIVE,2023-03-06,
1129,Personal 1129,Personal,Lithuania,None industry for personal customers,ACTIVE,2023-03-06,
1128,Corporate 1128,Corporate,Lithuania,Information and communication,ACTIVE,2023-03-08,
1127,Personal 1127,Personal,Lithuania,None industry for personal customers,ACTIVE,2023-03-09,
1126,Corporate 1126,Corporate,Lithuania,Financial and insurance activities,ACTIVE,2023-03-09,
1125,Corporate 1125,Corporate,Iran,Information and communication,ACTIVE,2023-03-15,
1124,Corporate 1124,Corporate,India,Wholesale and retail trade,ACTIVE,2023-03-16,
1123,Corporate 1123,Corporate,Germany,Information and communication,ACTIVE,2023-03-20,
1122,Corporate 1122,Corporate,Finland,Financial and insurance activities,ACTIVE,2023-03-21,
1121,Corporate 1121,Corporate,Estonia,Transportation and storage,CLOSED,2023-03-27,2024-05-28
1120,Corporate 1120,Corporate,Cyprus,Wholesale and retail trade,ACTIVE,2023-03-27,
1119,Corporate 1119,Corporate,Canada,Wholesale and retail trade,ACTIVE,2023-03-27,
1118,Corporate 1118,Corporate,Bulgaria,Financial and insurance activities,ACTIVE,2023-03-29,
